flight_connection_id,ops_fid1,flight_id1,flight_id2,f1_sch_arr,f2_sch_dep,pax_sch_layover,conn1_num_passengers,conn1_min_mct,conn1_dest_cd,conn1_min_mct_sec,conn1_orig_cd,ops_fid2
1326AUS2025-12-04_UA_6142,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,6142IAH2025-12-05,1764896700,1764899940,3240,2,45,MTY,2700,IAH,
1326AUS2025-12-04_UA_2069,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,2069IAH2025-12-05,1764896700,1764901140,4440,2,45,CVG,2700,IAH,
1326AUS2025-12-04_UA_4810,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,4810IAH2025-12-05,1764896700,1764901800,5100,5,45,TYS,2700,IAH,
1326AUS2025-12-04_UA_1360,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,1360IAH2025-12-05,1764896700,1764902100,5400,1,45,MFE,2700,IAH,
1326AUS2025-12-04_UA_1752,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,1752IAH2025-12-05,1764896700,1764900900,4200,6,45,ORD,2700,IAH,
1326AUS2025-12-04_UA_4355,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,4355IAH2025-12-05,1764896700,1764899700,3000,2,45,HSV,2700,IAH,
1326AUS2025-12-04_UA_847,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,847IAH2025-12-05,1764896700,1764902700,6000,7,45,SCL,2700,IAH,
1326AUS2025-12-04_UA_1868,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,1868IAH2025-12-05,1764896700,1764900600,3900,2,45,LAS,2700,IAH,
1326AUS2025-12-04_UA_4919,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,4919IAH2025-12-05,1764896700,1764902100,5400,1,45,HRL,2700,IAH,
1326AUS2025-12-04_UA_2226,UA_1326_2025-12-04_AUS_IAH_0_0,1326AUS2025-12-04,2226IAH2025-12-05,1764896700,1764899700,3000,4,45,STL,2700,IAH,
670CLE2025-12-04_UA_1285,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,1285ORD2025-12-05,1764888420,1764893820,5400,1,40,CVG,2400,ORD,
670CLE2025-12-04_UA_274,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,274ORD2025-12-05,1764888420,1764893220,4800,1,40,RIC,2400,ORD,
670CLE2025-12-04_NH_11,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,11ORD2025-12-05,1764888420,1764952200,63780,2,40,NRT,2400,ORD,
670CLE2025-12-04_UA_5610,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,5610ORD2025-12-04,1764888420,1764892200,3780,1,40,CHO,2400,ORD,
670CLE2025-12-04_UA_2075,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,2075ORD2025-12-05,1764888420,1764893100,4680,2,40,TPA,2400,ORD,
670CLE2025-12-04_UA_1630,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,1630ORD2025-12-04,1764888420,1764892200,3780,1,40,BTV,2400,ORD,UA_1630_2025-12-04_ORD_BTV_0_0
670CLE2025-12-04_UA_953,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,953ORD2025-12-05,1764888420,1764892800,4380,3,0,MUC,0,ORD,
670CLE2025-12-04_UA_987,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,987ORD2025-12-05,1764888420,1764895500,7080,3,0,CDG,0,ORD,
670CLE2025-12-04_UA_1301,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,1301ORD2025-12-05,1764888420,1764899460,11040,1,40,ICT,2400,ORD,
670CLE2025-12-04_UA_1069,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,1069ORD2025-12-05,1764888420,1764901080,12660,1,40,MCI,2400,ORD,
670CLE2025-12-04_UA_5581,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,5581ORD2025-12-04,1764888420,1764892200,3780,1,40,GRB,2400,ORD,
670CLE2025-12-04_UA_2850,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,2850ORD2025-12-04,1764888420,1764892260,3840,4,0,MCI,0,ORD,
670CLE2025-12-04_UA_1819,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,1819ORD2025-12-05,1764888420,1764893520,5100,3,40,MCO,2400,ORD,
670CLE2025-12-04_UA_2443,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,2443ORD2025-12-05,1764888420,1764892800,4380,3,40,JAX,2400,ORD,
670CLE2025-12-04_UA_972,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,972ORD2025-12-04,1764888420,1764892500,4080,1,0,BRU,0,ORD,
670CLE2025-12-04_UA_714,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,714ORD2025-12-05,1764888420,1764892980,4560,3,40,MDT,2400,ORD,
670CLE2025-12-04_UA_3460,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,3460ORD2025-12-04,1764888420,1764892200,3780,7,40,GSP,2400,ORD,
670CLE2025-12-04_UA_1531,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,1531ORD2025-12-05,1764888420,1764893220,4800,1,40,GRR,2400,ORD,
670CLE2025-12-04_LX_9,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,9ORD2025-12-05,1764888420,1764895800,7380,4,40,ZRH,2400,ORD,
670CLE2025-12-04_UA_2865,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,2865ORD2025-12-04,1764888420,1764892200,3780,2,0,BNA,0,ORD,
670CLE2025-12-04_UA_3689,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,3689ORD2025-12-04,1764888420,1764892440,4020,1,40,SDF,2400,ORD,
670CLE2025-12-04_UA_5555,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,5555ORD2025-12-04,1764888420,1764892200,3780,4,40,MKE,2400,ORD,
670CLE2025-12-04_UA_907,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,907ORD2025-12-05,1764888420,1764894300,5880,1,0,FRA,0,ORD,
670CLE2025-12-04_UA_5235,UA_670_2025-12-04_CLE_ORD_0_0,670CLE2025-12-04,5235ORD2025-12-05,1764888420,1764898740,10320,1,40,MKE,2400,ORD,
1856DFW2025-12-03_UA_146,UA_1856_2025-12-03_DFW_EWR_0_0,1856DFW2025-12-03,146EWR2025-12-04,1764815400,1764819600,4200,1,0,LHR,0,EWR,
1856DFW2025-12-03_UA_90,UA_1856_2025-12-03_DFW_EWR_0_0,1856DFW2025-12-03,90EWR2025-12-04,1764815400,1764822900,7500,5,0,TLV,0,EWR,
2618ORD2025-12-03_UA_2625,UA_2618_2025-12-03_ORD_STL_0_0,2618ORD2025-12-03,2625STL2025-12-04,1764798000,1764876900,78900,1,0,DEN,0,STL,
649BNA2025-12-02_UA_431,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,431DEN2025-12-03,1764723900,1764728400,4500,2,0,GJT,0,DEN,
649BNA2025-12-02_UA_655,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,655DEN2025-12-03,1764723900,1764730440,6540,2,0,LAS,0,DEN,
649BNA2025-12-02_UA_2644,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,2644DEN2025-12-03,1764723900,1764727740,3840,3,0,PSP,0,DEN,
649BNA2025-12-02_UA_719,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,719DEN2025-12-03,1764723900,1764728400,4500,1,0,RNO,0,DEN,
649BNA2025-12-02_UA_5779,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,5779DEN2025-12-03,1764723900,1764728400,4500,1,0,ASE,0,DEN,
649BNA2025-12-02_UA_756,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,756DEN2025-12-03,1764723900,1764727500,3600,2,0,FAT,0,DEN,
649BNA2025-12-02_UA_271,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,271DEN2025-12-03,1764723900,1764728700,4800,3,0,DRO,0,DEN,
649BNA2025-12-02_UA_1306,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,1306DEN2025-12-03,1764723900,1764727500,3600,2,0,JAC,0,DEN,
649BNA2025-12-02_UA_5263,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,5263DEN2025-12-03,1764723900,1764728700,4800,1,0,IDA,0,DEN,
649BNA2025-12-02_UA_5611,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,5611DEN2025-12-03,1764723900,1764733980,10080,3,0,DRO,0,DEN,
649BNA2025-12-02_UA_663,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,663DEN2025-12-03,1764723900,1764729540,5640,2,0,MFR,0,DEN,
649BNA2025-12-02_UA_1394,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,1394DEN2025-12-03,1764723900,1764728460,4560,1,0,PSC,0,DEN,
649BNA2025-12-02_UA_720,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,720DEN2025-12-03,1764723900,1764728160,4260,2,0,YYC,0,DEN,
649BNA2025-12-02_UA_4799,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,4799DEN2025-12-03,1764723900,1764732300,8400,2,0,BIS,0,DEN,
649BNA2025-12-02_UA_476,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,476DEN2025-12-03,1764723900,1764728760,4860,3,0,YEG,0,DEN,
649BNA2025-12-02_UA_2187,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,2187DEN2025-12-03,1764723900,1764729900,6000,2,0,SJC,0,DEN,
649BNA2025-12-02_UA_351,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,351DEN2025-12-03,1764723900,1764728100,4200,1,0,PHX,0,DEN,
649BNA2025-12-02_UA_5056,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,5056DEN2025-12-03,1764723900,1764728100,4200,2,0,YQR,0,DEN,
649BNA2025-12-02_UA_4689,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,4689DEN2025-12-03,1764723900,1764727500,3600,2,0,BFL,0,DEN,
649BNA2025-12-02_UA_5030,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,5030DEN2025-12-03,1764723900,1764732000,8100,2,0,BTM,0,DEN,
649BNA2025-12-02_UA_778,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,778DEN2025-12-03,1764723900,1764728940,5040,1,0,GEG,0,DEN,
649BNA2025-12-02_UA_1588,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,1588DEN2025-12-03,1764723900,1764728100,4200,1,0,RDM,0,DEN,
649BNA2025-12-02_UA_5269,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,5269DEN2025-12-03,1764723900,1764728100,4200,3,0,RAP,0,DEN,
649BNA2025-12-02_UA_1092,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,1092DEN2025-12-03,1764723900,1764727500,3600,2,0,MSO,0,DEN,
649BNA2025-12-02_UA_1550,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,1550DEN2025-12-03,1764723900,1764728700,4800,2,0,SBP,0,DEN,
649BNA2025-12-02_UA_1152,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,1152DEN2025-12-03,1764723900,1764727800,3900,1,0,MTJ,0,DEN,
649BNA2025-12-02_UA_1368,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,1368DEN2025-12-03,1764723900,1764728640,4740,2,0,LAX,0,DEN,
649BNA2025-12-02_UA_1115,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,1115DEN2025-12-03,1764723900,1764729600,5700,2,0,SEA,0,DEN,
649BNA2025-12-02_UA_5975,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,5975DEN2025-12-03,1764723900,1764731100,7200,1,0,COS,0,DEN,
649BNA2025-12-02_UA_280,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,280DEN2025-12-03,1764723900,1764727500,3600,1,0,ANC,0,DEN,
649BNA2025-12-02_UA_696,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,696DEN2025-12-03,1764723900,1764728700,4800,1,0,FCA,0,DEN,
649BNA2025-12-02_UA_2132,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,2132DEN2025-12-03,1764723900,1764729600,5700,1,0,SMF,0,DEN,
649BNA2025-12-02_UA_1773,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,1773DEN2025-12-03,1764723900,1764728760,4860,1,0,SLC,0,DEN,
649BNA2025-12-02_UA_4705,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,4705DEN2025-12-03,1764723900,1764728100,4200,2,0,HLN,0,DEN,
649BNA2025-12-02_UA_484,UA_649_2025-12-02_BNA_DEN_0_0,649BNA2025-12-02,484DEN2025-12-03,1764723900,1764728100,4200,2,0,ABQ,0,DEN,
1326AUS2025-12-03_UA_2104,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,2104IAH2025-12-04,1764810300,1764814800,4500,1,45,SAN,2700,IAH,
1326AUS2025-12-03_UA_6210,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,6210IAH2025-12-04,1764810300,1764813900,3600,1,45,TUS,2700,IAH,
1326AUS2025-12-03_UA_465,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,465IAH2025-12-04,1764810300,1764813000,2700,1,45,IND,2700,IAH,
1326AUS2025-12-03_UA_2078,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,2078IAH2025-12-04,1764810300,1764814200,3900,2,45,PHX,2700,IAH,
1326AUS2025-12-03_TK_34,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,34IAH2025-12-04,1764810300,1764817500,7200,2,45,IST,2700,IAH,
1326AUS2025-12-03_UA_1752,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,1752IAH2025-12-04,1764810300,1764814500,4200,4,45,ORD,2700,IAH,
1326AUS2025-12-03_UA_1780,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,1780IAH2025-12-04,1764810300,1764814080,3780,2,45,DSM,2700,IAH,
1326AUS2025-12-03_UA_62,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,62IAH2025-12-04,1764810300,1764816300,6000,8,45,GRU,2700,IAH,
1326AUS2025-12-03_UA_1563,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,1563IAH2025-12-04,1764810300,1764814680,4380,1,45,ONT,2700,IAH,
1326AUS2025-12-03_UA_819,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,819IAH2025-12-04,1764810300,1764815400,5100,7,45,EZE,2700,IAH,
1326AUS2025-12-03_UA_129,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,129IAH2025-12-04,1764810300,1764814800,4500,1,45,GIG,2700,IAH,
1326AUS2025-12-03_UA_1927,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,1927IAH2025-12-04,1764810300,1764815220,4920,1,45,MCI,2700,IAH,
1326AUS2025-12-03_NZ_29,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,29IAH2025-12-04,1764810300,1764813900,3600,3,45,AKL,2700,IAH,
1326AUS2025-12-03_UA_1723,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,1723IAH2025-12-04,1764810300,1764816600,6300,1,45,ATL,2700,IAH,
1326AUS2025-12-03_UA_1444,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,1444IAH2025-12-04,1764810300,1764815400,5100,3,45,EWR,2700,IAH,
1326AUS2025-12-03_UA_4009,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,4009IAH2025-12-04,1764810300,1764813300,3000,2,45,ELP,2700,IAH,
1326AUS2025-12-03_UA_847,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,847IAH2025-12-04,1764810300,1764816300,6000,6,45,SCL,2700,IAH,
1326AUS2025-12-03_UA_6353,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,6353IAH2025-12-04,1764810300,1764814260,3960,1,45,LFT,2700,IAH,
1326AUS2025-12-03_UA_6127,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,6127IAH2025-12-04,1764810300,1764814800,4500,2,45,LIT,2700,IAH,
1326AUS2025-12-03_UA_2069,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,2069IAH2025-12-04,1764810300,1764814740,4440,2,45,CVG,2700,IAH,
1326AUS2025-12-03_UA_2157,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,2157IAH2025-12-04,1764810300,1764813900,3600,3,45,SLC,2700,IAH,
1326AUS2025-12-03_UA_1764,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,1764IAH2025-12-04,1764810300,1764813180,2880,1,45,DCA,2700,IAH,
1326AUS2025-12-03_UA_2170,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,2170IAH2025-12-04,1764810300,1764815100,4800,1,45,MSY,2700,IAH,
1326AUS2025-12-03_UA_2224,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,2224IAH2025-12-04,1764810300,1764813900,3600,1,45,SNA,2700,IAH,
1326AUS2025-12-03_UA_2111,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,2111IAH2025-12-04,1764810300,1764813900,3600,2,45,MSP,2700,IAH,
1326AUS2025-12-03_UA_1131,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,1131IAH2025-12-04,1764810300,1764814800,4500,1,45,MAF,2700,IAH,
1326AUS2025-12-03_UA_2492,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,2492IAH2025-12-04,1764810300,1764813000,2700,4,45,MKE,2700,IAH,
1326AUS2025-12-03_UA_432,UA_1326_2025-12-03_AUS_IAH_0_0,1326AUS2025-12-03,432IAH2025-12-04,1764810300,1764814020,3720,4,45,SAP,2700,IAH,
1641STL2025-12-02_UA_767,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,767ORD2025-12-03,1764723000,1764727620,4620,3,40,DEN,2400,ORD,
1641STL2025-12-02_UA_516,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,516ORD2025-12-03,1764723000,1764726300,3300,2,40,TVC,2400,ORD,
1641STL2025-12-02_UA_5235,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,5235ORD2025-12-03,1764723000,1764725940,2940,2,40,MKE,2400,ORD,
1641STL2025-12-02_UA_1193,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,1193ORD2025-12-03,1764723000,1764726240,3240,1,40,LAS,2400,ORD,
1641STL2025-12-02_UA_4456,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,4456ORD2025-12-03,1764723000,1764728400,5400,1,40,ATW,2400,ORD,
1641STL2025-12-02_ET_575,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,575ORD2025-12-03,1764723000,1764776700,53700,1,40,ADD,2400,ORD,
1641STL2025-12-02_UA_5309,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,5309ORD2025-12-03,1764723000,1764727800,4800,1,40,FWA,2400,ORD,
1641STL2025-12-02_UA_1897,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,1897ORD2025-12-03,1764723000,1764725700,2700,5,40,GRR,2400,ORD,
1641STL2025-12-02_UA_2362,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,2362ORD2025-12-03,1764723000,1764726000,3000,3,40,EWR,2400,ORD,
1641STL2025-12-02_UA_2485,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,2485ORD2025-12-03,1764723000,1764727440,4440,1,40,FSD,2400,ORD,
1641STL2025-12-02_TK_6,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,6ORD2025-12-03,1764723000,1764728400,5400,1,40,IST,2400,ORD,
1641STL2025-12-02_UA_5392,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,5392ORD2025-12-03,1764723000,1764725940,2940,4,40,OKC,2400,ORD,
1641STL2025-12-02_UA_5287,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,5287ORD2025-12-03,1764723000,1764726600,3600,1,40,TUS,2400,ORD,
1641STL2025-12-02_UA_1182,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,1182ORD2025-12-03,1764723000,1764727200,4200,3,40,LGA,2400,ORD,
1641STL2025-12-02_UA_2622,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,2622ORD2025-12-03,1764723000,1764726300,3300,3,40,MSY,2400,ORD,
1641STL2025-12-02_UA_2211,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,2211ORD2025-12-03,1764723000,1764726300,3300,5,40,SEA,2400,ORD,
1641STL2025-12-02_UA_3464,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,3464ORD2025-12-03,1764723000,1764731100,8100,1,40,PIT,2400,ORD,
1641STL2025-12-02_UA_938,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,938ORD2025-12-03,1764723000,1764731100,8100,5,0,LHR,0,ORD,
1641STL2025-12-02_UA_2317,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,2317ORD2025-12-03,1764723000,1764727200,4200,2,40,MEM,2400,ORD,
1641STL2025-12-02_UA_5262,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,5262ORD2025-12-03,1764723000,1764729540,6540,1,40,MKE,2400,ORD,
1641STL2025-12-02_UA_213,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,213ORD2025-12-03,1764723000,1764727800,4800,2,40,DSM,2400,ORD,
1641STL2025-12-02_UA_630,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,630ORD2025-12-03,1764723000,1764726420,3420,3,40,MSN,2400,ORD,
1641STL2025-12-02_LH_435,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,435ORD2025-12-03,1764723000,1764733800,10800,4,35,MUC,2100,ORD,
1641STL2025-12-02_UA_3614,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,3614ORD2025-12-03,1764723000,1764731100,8100,1,40,CMH,2400,ORD,
1641STL2025-12-02_UA_661,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,661ORD2025-12-03,1764723000,1764727920,4920,2,40,LAX,2400,ORD,
1641STL2025-12-02_UA_1641,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,1641ORD2025-12-03,1764723000,1764725700,2700,1,40,CLE,2400,ORD,
1641STL2025-12-02_UA_4748,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,4748ORD2025-12-03,1764723000,1764727080,4080,1,40,MLI,2400,ORD,
1641STL2025-12-02_UA_2426,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,2426ORD2025-12-03,1764723000,1764726300,3300,2,40,IAH,2400,ORD,
1641STL2025-12-02_UA_1673,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,1673ORD2025-12-03,1764723000,1764727140,4140,1,40,DFW,2400,ORD,
1641STL2025-12-02_UA_3500,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,3500ORD2025-12-03,1764723000,1764725700,2700,1,40,DCA,2400,ORD,
1641STL2025-12-02_UA_2657,UA_1641_2025-12-02_STL_ORD_0_0,1641STL2025-12-02,2657ORD2025-12-03,1764723000,1764787500,64500,1,40,IAH,2400,ORD,
2249ATL2025-12-03_UA_5525,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,5525DEN2025-12-03,1764796320,1764802440,6120,1,0,BOI,0,DEN,
2249ATL2025-12-03_UA_5034,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,5034DEN2025-12-03,1764796320,1764802800,6480,1,0,DDC,0,DEN,
2249ATL2025-12-03_UA_5265,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,5265DEN2025-12-03,1764796320,1764802200,5880,1,0,RAP,0,DEN,
2249ATL2025-12-03_UA_5695,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,5695DEN2025-12-04,1764796320,1764807900,11580,1,0,CPR,0,DEN,
2249ATL2025-12-03_UA_5773,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,5773DEN2025-12-03,1764796320,1764801300,4980,3,0,ASE,0,DEN,
2249ATL2025-12-03_UA_2240,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,2240DEN2025-12-04,1764796320,1764808800,12480,1,0,LAX,0,DEN,
2249ATL2025-12-03_UA_1152,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,1152DEN2025-12-04,1764796320,1764814200,17880,1,0,MTJ,0,DEN,
2249ATL2025-12-03_UA_5061,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,5061DEN2025-12-03,1764796320,1764804000,7680,2,0,LAR,0,DEN,
2249ATL2025-12-03_UA_1086,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,1086DEN2025-12-03,1764796320,1764802380,6060,7,0,YVR,0,DEN,
2249ATL2025-12-03_UA_203,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,203DEN2025-12-03,1764796320,1764803100,6780,1,0,SNA,0,DEN,UA_203_2025-12-03_DEN_SNA_0_0
2249ATL2025-12-03_UA_1153,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,1153DEN2025-12-04,1764796320,1764819000,22680,1,0,ELP,0,DEN,
2249ATL2025-12-03_UA_1380,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,1380DEN2025-12-03,1764796320,1764803340,7020,1,0,SJC,0,DEN,
2249ATL2025-12-03_UA_1337,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,1337DEN2025-12-03,1764796320,1764803700,7380,1,0,PDX,0,DEN,
2249ATL2025-12-03_UA_1604,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,1604DEN2025-12-03,1764796320,1764803400,7080,4,0,RNO,0,DEN,
2249ATL2025-12-03_UA_5017,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,5017DEN2025-12-03,1764796320,1764804300,7980,1,0,BFF,0,DEN,
2249ATL2025-12-03_UA_5114,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,5114DEN2025-12-03,1764796320,1764804000,7680,1,0,LBL,0,DEN,
2249ATL2025-12-03_UA_2633,UA_2249_2025-12-03_ATL_DEN_0_0,2249ATL2025-12-03,2633DEN2025-12-03,1764796320,1764802740,6420,2,0,SFO,0,DEN,
